NAME 1,NAME 2
Bruce Wayne / Batman,Alfred
Bruce Wayne / Batman,Ducard
Bruce Wayne / Batman,Rachel Dawes
Bruce Wayne / Batman,Jim Gordon
Bruce Wayne / Batman,Dr. Jonathan Crane
Bruce Wayne / Batman,Carmine Falcone
Bruce Wayne / Batman,Earle
Bruce Wayne / Batman,Ra's Al Ghul
Bruce Wayne / Batman,Flass
Bruce Wayne / Batman,Thomas Wayne
Bruce Wayne / Batman,Lucius Fox
Bruce Wayne / Batman,Finch
Bruce Wayne / Batman,Loeb
Bruce Wayne / Batman,Martha Wayne
Bruce Wayne / Batman,Bruce Wayne - age 8
Bruce Wayne / Batman,Rachel Dawes - age 8
Bruce Wayne / Batman,Jessica
Bruce Wayne / Batman,Fredericks
Bruce Wayne / Batman,Judge Faden
Bruce Wayne / Batman,Joe Chill
Bruce Wayne / Batman,Captain Simonson
Bruce Wayne / Batman,Mrs. Dawes
Bruce Wayne / Batman,Victor Zsaz
Bruce Wayne / Batman,Barbara Gordon
Alfred,Ducard
Alfred,Rachel Dawes
Alfred,Jim Gordon
Alfred,Dr. Jonathan Crane
Alfred,Carmine Falcone
Alfred,Earle
Alfred,Ra's Al Ghul
Alfred,Flass
Alfred,Thomas Wayne
Alfred,Lucius Fox
Alfred,Finch
Alfred,Loeb
Alfred,Martha Wayne
Alfred,Bruce Wayne - age 8
Alfred,Rachel Dawes - age 8
Alfred,Jessica
Alfred,Fredericks
Alfred,Judge Faden
Alfred,Joe Chill
Alfred,Captain Simonson
Alfred,Mrs. Dawes
Alfred,Victor Zsaz
Alfred,Barbara Gordon
Ducard,Rachel Dawes
Ducard,Jim Gordon
Ducard,Dr. Jonathan Crane
Ducard,Carmine Falcone
Ducard,Earle
Ducard,Ra's Al Ghul
Ducard,Flass
Ducard,Thomas Wayne
Ducard,Lucius Fox
Ducard,Finch
Ducard,Loeb
Ducard,Martha Wayne
Ducard,Bruce Wayne - age 8
Ducard,Rachel Dawes - age 8
Ducard,Jessica
Ducard,Fredericks
Ducard,Judge Faden
Ducard,Joe Chill
Ducard,Captain Simonson
Ducard,Mrs. Dawes
Ducard,Victor Zsaz
Ducard,Barbara Gordon
Rachel Dawes,Jim Gordon
Rachel Dawes,Dr. Jonathan Crane
Rachel Dawes,Carmine Falcone
Rachel Dawes,Earle
Rachel Dawes,Ra's Al Ghul
Rachel Dawes,Flass
Rachel Dawes,Thomas Wayne
Rachel Dawes,Lucius Fox
Rachel Dawes,Finch
Rachel Dawes,Loeb
